Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,9560,9840,9410,9600,83420,9600
2018-01-31,11250,11350,10700,11100,86421,11100
2018-01-30,11650,11850,11300,11400,57735,11400
2018-01-29,11300,11650,11150,11650,84682,11650
2018-01-26,11600,11650,11300,11300,73184,11300
2018-01-25,11600,11750,11400,11500,46852,11500
2018-01-24,12050,12150,11650,11650,62921,11650
2018-01-23,11750,12150,11650,12000,102433,12000
2018-01-22,11850,11900,11450,11750,63781,11750
2018-01-19,11400,12050,11400,11750,124978,11750
2018-01-18,11550,11700,11250,11400,57836,11400
2018-01-17,11450,11650,11200,11400,80401,11400
