Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,21700,22050,21350,21950,54071,21950
2018-01-31,36750,38150,36750,37950,117555,37950
2018-01-30,37900,38250,36950,37450,104094,37450
2018-01-29,38850,39200,37450,38000,122283,38000
2018-01-26,39150,39850,38400,38800,73736,38800
2018-01-25,39700,40200,38700,39150,81780,39150
2018-01-24,39550,39900,38200,39100,120105,39100
2018-01-23,39450,39600,38500,39500,168550,39500
2018-01-22,38850,39450,37700,39350,163469,39350
2018-01-19,37250,38800,37150,38150,242725,38150
2018-01-18,37200,37500,36200,36750,140685,36750
2018-01-17,37800,38850,36150,37000,230999,37000
2018-01-16,37500,39550,37000,37600,420281,37600
