Date,Open,High,Low,Close,Volume,Adj Close
2018-10-29,10200,10500,9710,9810,155506,9810
2018-01-31,17050,17150,16750,16900,97419,16900
2018-01-30,17450,17600,17100,17250,88948,17250
2018-01-29,18150,18200,17350,17600,221347,17600
2018-01-26,17700,18200,17650,18150,344266,18150
2018-01-25,17500,17750,17250,17550,102960,17550
2018-01-24,17750,17900,17350,17450,85604,17450
2018-01-23,17700,17850,17350,17700,56595,17700
2018-01-22,17500,17750,17100,17700,102284,17700
2018-01-19,17400,17650,17250,17500,121144,17500
2018-01-18,16700,17350,16700,17300,138218,17300
2018-01-17,16400,16650,16350,16650,50282,16650
2018-01-16,16400,16650,16300,16450,50510,16450
2018-01-15,16550,16650,16200,16400,65895,16400
2018-01-12,16500,16750,16250,16650,107457,16650
2018-01-11,16200,16550,16050,16450,64432,16450
2018-01-10,15850,16250,15800,16200,50591,16200
2018-01-09,15950,16200,15800,15850,69635,15850
2018-01-08,16250,16250,15800,16050,51140,16050
2018-01-05,16050,16350,16000,16150,38881,16150
2018-01-04,16500,16500,16050,16050,52477,16050
2018-01-03,16800,16800,16150,16300,62534,16300
2018-01-02,16750,16750,16450,16500,46714,16500
2017-12-28,16500,16600,16300,16550,33800,16550
2017-12-27,16500,16600,16150,16600,33071,16600
2017-12-26,16550,16800,16500,16650,75320,16650
2017-12-22,16100,16450,15900,16450,46045,16450
2017-12-21,16000,16300,16000,16050,18925,16050
2017-12-19,16250,16350,15900,16150,43986,16150
2017-12-18,16200,16800,16150,16350,60294,16350
