Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,1970,2050,1960,1985,1381927,1985
2018-01-31,1740,1740,1690,1710,468337,1710
2018-01-30,1745,1770,1725,1730,579837,1730
2018-01-29,1755,1765,1725,1740,759565,1740
2018-01-26,1710,1745,1710,1740,836737,1740
2018-01-25,1690,1750,1680,1710,1567890,1710
2018-01-24,1675,1695,1665,1680,464989,1680
2018-01-23,1680,1685,1660,1675,240626,1675
2018-01-22,1690,1700,1660,1675,385535,1675
2018-01-19,1665,1690,1655,1680,372469,1680
2018-01-18,1655,1675,1650,1660,346779,1660
2018-01-17,1695,1695,1650,1655,501026,1655
2018-01-16,1670,1690,1650,1670,749530,1670
