Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,189,200,188,198,3411243,198
2018-01-31,332,350,331,336,5771757,336
2018-01-30,350,350,335,337,4649717,337
2018-01-29,359,359,348,350,4404383,350
2018-01-26,350,360,348,356,5473806,356
2018-01-25,350,356,346,351,5544533,351
2018-01-24,352,356,344,350,5868254,350
2018-01-23,360,362,352,354,6799266,354
2018-01-22,387,387,352,359,10162109,359
2018-01-19,348,374,339,371,24726912,371
2018-01-18,358,390,340,348,37304372,348
2018-01-17,322,341,319,333,10770794,333
2018-01-16,328,340,326,328,5026535,328
2018-01-15,319,345,316,330,9789601,330
2018-01-12,325,337,312,319,7246741,319
2018-01-11,344,345,319,323,13462948,323
