Date,Open,High,Low,Close,Volume,Adj Close
2019-01-07,19150,19150,18500,18900,20871,18900
2018-01-31,24200,24600,23900,24400,26207,24400
2018-01-30,24100,24550,23750,24200,27679,24200
2018-01-29,23250,24100,23250,23900,37790,23900
2018-01-26,23300,23550,22900,23150,21358,23150
2018-01-25,23500,23500,23100,23300,14853,23300
2018-01-24,23450,23750,23300,23500,8493,23500
2018-01-23,23900,23950,23350,23450,5758,23450
2018-01-22,23050,23550,22750,23300,21111,23300
2018-01-19,23450,23450,22800,23050,22141,23050
2018-01-18,22400,23400,22150,23250,27833,23250
2018-01-17,22500,22500,21950,22300,13597,22300
2018-01-16,22800,22800,22400,22500,6591,22500
2018-01-15,21950,22850,21950,22650,20819,22650
2018-01-12,22250,22300,21500,21950,33347,21950
2018-01-11,22700,22700,22100,22300,11084,22300
2018-01-10,22850,22950,22500,22650,8615,22650
2018-01-09,23200,23200,22650,22850,6686,22850
2018-01-08,23300,23300,22700,23050,8664,23050
