Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2185,2250,2170,2200,96298,2200
2018-01-31,4985,5250,4890,5170,75293,5170
2018-01-30,4900,5030,4865,4990,56156,4990
2018-01-29,4795,5100,4770,4890,71612,4890
2018-01-26,4745,4770,4700,4765,31104,4765
2018-01-25,4750,4750,4680,4695,54715,4695
2018-01-24,4750,4750,4685,4730,51245,4730
2018-01-23,4800,4800,4700,4720,37495,4720
2018-01-23,0,0,0,0,0,0
2018-01-22,4850,4850,4730,4790,15664,4790
2018-01-19,4850,4850,4750,4780,24515,4780
2018-01-18,4780,4790,4705,4780,17476,4780
