Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,5960,6040,5880,6010,323528,6010
2018-01-31,10900,11250,10100,10400,2353275,10400
2018-01-30,11600,11650,10700,11100,2400759,11100
2018-01-29,12000,12150,11450,11700,2071733,11700
2018-01-26,10900,12000,10700,11800,4949184,11800
2018-01-25,11300,11650,10300,10900,4458980,10900
2018-01-24,10400,11500,10350,11400,7107284,11400
2018-01-23,9090,10500,9070,10500,5063218,10500
2018-01-22,9200,9320,9050,9090,653487,9090
2018-01-19,9080,9250,9010,9050,597576,9050
2018-01-18,9130,9400,9030,9050,1000356,9050
2018-01-17,8750,9100,8720,9000,1096138,9000
2018-01-16,8630,8950,8410,8710,935843,8710
