Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-09,1680,1720,1665,1705,929846,1705
2021-04-08,1665,1675,1655,1670,661485,1670
2021-04-07,1680,1695,1655,1660,795184,1660
2021-04-06,1645,1700,1640,1680,1433970,1680
2021-04-05,1640,1680,1630,1645,1194895,1645
2021-04-02,1675,1680,1635,1640,1816436,1640
2021-04-01,1690,1745,1665,1665,3506389,1665
2021-03-31,1790,1910,1690,1690,27549871,1690
2021-03-30,1710,1710,1675,1680,1554891,1680
2021-03-29,1645,1705,1635,1695,1029923,1695
2021-03-26,1705,1705,1660,1660,1095207,1660
2021-03-25,1635,1680,1630,1680,1582777,1680
2021-03-24,1615,1650,1590,1635,1236342,1635
2021-03-23,1635,1635,1585,1585,630981,1585
2021-03-22,1635,1655,1605,1635,410209,1635
2021-03-19,1600,1655,1600,1635,675527,1635
2021-03-18,1655,1655,1615,1620,432058,1620
2021-03-17,1630,1640,1600,1635,691673,1635
2021-03-16,1550,1650,1545,1610,2060822,1610
2021-03-15,1520,1545,1510,1540,519875,1540
2021-03-12,1520,1535,1515,1520,380599,1520
2021-03-11,1485,1545,1475,1515,863297,1515
2021-03-10,1505,1535,1485,1490,442427,1490
2021-03-09,1520,1545,1475,1495,555749,1495
2021-03-08,1550,1565,1525,1525,356836,1525
2021-03-05,1560,1600,1525,1540,712401,1540
2021-03-04,1560,1575,1555,1570,467317,1570
2021-03-03,1575,1590,1560,1570,541027,1570
2021-03-02,1635,1635,1575,1590,567350,1590
2021-02-26,1550,1650,1545,1605,1034777,1605
