Date,Open,High,Low,Close,Volume,Adj Close
2019-01-03,1265,1415,1265,1315,1565090,1315
2018-01-31,2215,2400,2115,2290,4960287,2290
2018-01-30,2145,2240,2110,2240,4238706,2240
2018-01-29,2075,2165,2040,2105,2966620,2105
2018-01-26,2010,2130,2000,2065,2320149,2065
2018-01-25,1990,2105,1970,2025,2497234,2025
2018-01-24,1880,2035,1870,1990,3179708,1990
2018-01-23,1875,1895,1845,1880,756340,1880
2018-01-22,1850,1900,1845,1855,649525,1855
2018-01-19,1845,1880,1830,1850,480746,1850
2018-01-18,1845,1865,1810,1840,379175,1840
2018-01-17,1790,1850,1785,1805,629587,1805
2018-01-16,1795,1805,1775,1780,351219,1780
2018-01-15,1770,1810,1770,1780,353605,1780
2018-01-12,1795,1840,1780,1780,535876,1780
2018-01-11,1795,1815,1795,1795,448113,1795
2018-01-10,1805,1860,1785,1800,595127,1800
2018-01-09,1850,1890,1805,1810,796211,1810
2018-01-08,1920,1940,1865,1870,839066,1870
2018-01-05,1940,2010,1895,1900,1948418,1900
2018-01-04,1845,2260,1825,1920,13921447,1920
2018-01-03,1850,1875,1830,1850,432570,1850
