Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,8390,8390,8150,8160,27101,8160
2018-01-31,13000,13150,12850,12900,103281,12900
2018-01-30,13200,13250,12950,13100,125214,13100
2018-01-29,13350,13400,13150,13250,142636,13250
2018-01-26,13500,13650,13350,13450,166114,13450
2018-01-25,13050,13450,13000,13400,169092,13400
2018-01-24,12900,13000,12700,12950,96359,12950
2018-01-23,12650,12900,12550,12900,50974,12900
2018-01-22,12850,12900,12500,12700,59567,12700
2018-01-19,13050,13250,12800,12900,83905,12900
2018-01-18,13100,13150,12850,13050,64392,13050
2018-01-17,12800,13150,12750,13000,117530,13000
2018-01-16,12550,12800,12350,12700,117903,12700
2018-01-15,12750,12800,12450,12700,88333,12700
