Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,8410,8410,8180,8200,5327,8200
2018-01-31,12950,13450,12850,12950,30764,12950
2018-01-30,13150,13450,12700,13300,72980,13300
2018-01-29,12600,14250,12500,13300,258986,13300
2018-01-26,11600,13500,11600,12550,410047,12550
2018-01-25,11600,12050,11400,11500,80305,11500
2018-01-24,10800,11950,10800,11600,148485,11600
2018-01-23,10700,10900,10550,10800,41412,10800
2018-01-22,11050,11050,10550,10850,22508,10850
2018-01-19,10900,11050,10700,10850,24803,10850
2018-01-18,10400,11300,10400,10900,157754,10900
2018-01-17,10100,10500,10050,10400,18673,10400
2018-01-16,10050,10250,9980,10150,17132,10150
2018-01-15,10050,10300,10000,10200,21239,10200
