Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,2035,2035,2035,2035,4,2035
2018-01-31,2000,2000,1995,2000,3130,2000
2018-01-30,2000,2000,1995,1995,8405,1995
2018-01-29,2000,2000,1980,2000,16515,2000
2018-01-26,1995,2005,1995,2005,13822,2005
2018-01-25,1995,1995,1995,1995,0,1995
2018-01-24,2000,2000,1995,1995,6816,1995
2018-01-23,1995,1995,1995,1995,0,1995
2018-01-22,1970,2000,1970,1995,5528,1995
2018-01-19,1990,2000,1985,1990,12965,1990
2018-01-18,1970,1990,1970,1985,11115,1985
2018-01-17,1985,1995,1985,1990,17755,1990
2018-01-16,1985,1985,1985,1985,0,1985
2018-01-15,1970,1990,1970,1985,1232,1985
2018-01-12,1990,1990,1980,1990,1511,1990
2018-01-11,1980,1990,1980,1990,1648,1990
