Date,Open,High,Low,Close,Volume,Adj Close
2018-11-21,677,691,671,685,52248,685
2018-01-31,1075,1090,1055,1075,391940,1075
2018-01-30,1105,1130,1080,1090,556128,1090
2018-01-29,1075,1115,1065,1105,968869,1105
2018-01-26,1055,1080,1050,1075,372210,1075
2018-01-25,1055,1065,1035,1045,580623,1045
2018-01-24,1085,1095,1060,1060,258409,1060
2018-01-23,1070,1105,1050,1085,560094,1085
2018-01-22,1080,1105,1060,1070,567506,1070
2018-01-19,1105,1150,1050,1075,1147944,1075
2018-01-18,1030,1085,1020,1085,433971,1085
2018-01-17,1070,1075,1015,1030,357741,1030
2018-01-16,1055,1080,1040,1070,246336,1070
2018-01-15,1080,1105,1045,1070,515408,1070
2018-01-12,1060,1085,1035,1065,700646,1065
2018-01-11,1105,1130,1005,1040,1013688,1040
2018-01-10,1175,1185,1120,1130,813427,1130
2018-01-09,1200,1255,1140,1175,1726033,1175
2018-01-08,1105,1425,1085,1215,9445375,1215
2018-01-05,1175,1175,1090,1120,1585268,1120
2018-01-04,1045,1290,1030,1185,5575875,1185
2018-01-03,1085,1090,1005,1030,1017666,1030
2018-01-02,1090,1135,1030,1075,1725278,1075
2017-12-28,1070,1100,1025,1050,815332,1050
2017-12-27,1135,1150,1020,1050,1680430,1050
2017-12-26,939,1225,933,1095,5381779,1095
2017-12-22,821,1065,809,1010,5188158,1010
2017-12-21,834,834,800,821,124917,821
2017-12-19,929,938,871,878,326209,878
2017-12-18,921,940,905,929,298962,929
