Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,12600,12800,12450,12550,179047,12550
2018-01-31,6020,6040,5890,5990,45294,5990
2018-01-30,6050,6050,5980,6000,52963,6000
2018-01-29,6060,6090,5970,6040,70988,6040
2018-01-26,5900,6110,5880,6060,153817,6060
2018-01-25,5790,5900,5740,5860,61847,5860
2018-01-24,5800,5830,5730,5790,65102,5790
2018-01-23,5740,5800,5710,5790,28553,5790
2018-01-22,5780,5810,5690,5760,28068,5760
2018-01-19,5730,5840,5680,5780,75611,5780
2018-01-18,5690,5790,5640,5710,36385,5710
