Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,36900,37000,36350,37000,18794,37000
2018-01-31,47050,47700,46100,46700,53608,46700
2018-01-30,48250,48950,47150,47800,51586,47800
2018-01-29,50000,51500,48400,48400,107102,48400
2018-01-26,48900,49900,48250,49450,76847,49450
2018-01-25,49450,49450,48000,48900,102589,48900
2018-01-24,46800,49450,45550,49450,173236,49450
2018-01-23,47200,47400,46150,46600,47541,46600
2018-01-22,46700,48850,46300,47200,139595,47200
2018-01-19,47800,47800,44550,45950,80083,45950
2018-01-18,48000,48000,46550,47550,83598,47550
2018-01-17,48050,48850,46900,48150,138199,48150
2018-01-16,46100,49950,45000,49300,180511,49300
2018-01-15,48000,52700,45250,46000,280867,46000
