Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,16900,17250,16850,17000,209277,17000
2018-01-31,26500,27850,26000,27000,688479,27000
2018-01-30,28900,28950,27600,27700,643486,27700
2018-01-29,29350,29600,28800,29250,413927,29250
2018-01-26,29050,29450,28700,29000,366309,29000
2018-01-25,27850,28800,27550,28800,459879,28800
2018-01-24,28400,28700,27900,28000,384759,28000
2018-01-23,28000,28550,27100,28150,413277,28150
2018-01-22,27050,28000,26050,27700,679285,27700
2018-01-19,31300,31350,27550,27900,1514306,27900
2018-01-18,29200,30950,28450,30900,1706313,30900
2018-01-17,28400,30000,27750,28600,1478239,28600
2018-01-16,27500,29000,27000,28000,873464,28000
2018-01-15,27300,28350,25800,27900,1127585,27900
