Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,10850,11500,10800,11050,70945,11050
2018-01-31,17250,18250,17000,18200,370276,18200
2018-01-30,17150,17700,16500,17300,373007,17300
2018-01-29,17500,17650,16750,17150,255443,17150
2018-01-26,15800,17300,15550,17100,817464,17100
2018-01-25,16400,16600,15400,15700,429938,15700
2018-01-24,15400,18300,15050,16500,2373130,16500
2018-01-23,15250,15550,15000,15350,70194,15350
2018-01-22,15250,15550,14700,15350,52165,15350
2018-01-19,16100,16100,15300,15300,76738,15300
2018-01-18,15250,15850,15050,15800,209166,15800
