Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,18500,19250,18300,19150,134545,19150
2018-01-31,49650,50500,48250,49050,323952,49050
2018-01-30,51600,51900,49900,50600,247534,50600
2018-01-29,50600,52900,50600,51000,494293,51000
2018-01-26,46550,50600,46550,49400,768451,49400
2018-01-25,45000,46400,44550,46300,178047,46300
2018-01-24,43600,45350,43000,45000,260887,45000
2018-01-23,43000,44300,42700,43300,189154,43300
2018-01-22,45500,45750,42500,42700,379076,42700
2018-01-19,47200,47750,45400,45500,178303,45500
2018-01-18,48400,48600,46500,47200,190149,47200
