Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,8670,9200,8630,9190,283629,9190
2018-01-31,24750,24750,24450,24550,16501,24550
2018-01-30,25300,25450,24800,24850,36723,24850
2018-01-29,25700,26100,25450,25450,48631,25450
2018-01-26,25700,26000,25300,25650,42233,25650
2018-01-25,25550,25550,25050,25550,19316,25550
2018-01-24,25650,25950,25300,25550,30508,25550
2018-01-23,25150,25900,25150,25550,15059,25550
2018-01-22,25950,25950,24700,25250,28583,25250
2018-01-19,26100,26500,25750,25850,21831,25850
2018-01-18,26250,26550,25900,26100,20460,26100
2018-01-17,25150,26500,25100,26450,48225,26450
2018-01-16,25300,25300,24600,25150,28428,25150
2018-01-15,25800,26350,25000,25050,27201,25050
