Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,7480,7480,7080,7110,142422,7110
2018-01-31,2665,2710,2575,2630,220121,2630
2018-01-30,2695,2810,2675,2720,173211,2720
2018-01-29,2635,2820,2635,2730,334288,2730
2018-01-26,2615,2750,2605,2635,346533,2635
2018-01-25,2730,2740,2595,2605,419073,2605
2018-01-24,2890,3030,2625,2735,1260996,2735
2018-01-23,0,0,0,0,0,0
2018-01-22,0,0,0,0,0,0
2018-01-19,3090,3090,3090,3090,0,3090
2018-01-18,3090,3090,3090,3090,0,3090
2018-01-17,3090,3090,3090,3090,0,3090
