Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,20050,20500,19600,20300,212347,20300
2018-01-31,16700,17250,16200,16800,300008,16800
2018-01-30,18200,18500,16950,17150,660348,17150
2018-01-29,18800,18800,18150,18450,296068,18450
2018-01-26,18000,18850,17650,18850,443806,18850
2018-01-25,18300,18500,17800,18100,305619,18100
2018-01-24,17350,18250,17150,17900,566511,17900
2018-01-23,17200,17450,16700,17300,431990,17300
2018-01-22,17750,17750,16750,16850,434537,16850
2018-01-19,17500,18300,17400,17650,266000,17650
2018-01-18,17700,18650,17350,17500,503855,17500
