Date,Open,High,Low,Close,Volume,Adj Close
2018-12-10,10150,10350,9640,9860,26012,9860
2018-01-31,16850,18800,16600,16800,4418010,16800
2018-01-30,17150,17150,16250,16650,349113,16650
2018-01-29,16700,16950,16150,16900,467952,16900
2018-01-26,17050,17300,16350,16550,613204,16550
2018-01-25,16100,16750,15950,16700,943194,16700
2018-01-24,15700,16000,15500,15850,257142,15850
2018-01-23,15550,15750,15300,15700,195904,15700
2018-01-22,15950,15950,15400,15550,189365,15550
2018-01-19,15950,16800,15650,15900,810527,15900
2018-01-18,15300,16100,15200,15750,458198,15750
2018-01-17,15650,15650,15100,15200,215569,15200
2018-01-16,15150,15600,14950,15600,276974,15600
2018-01-15,14900,15250,14300,15050,384353,15050
2018-01-12,14700,15550,14700,14900,265779,14900
2018-01-11,14950,14950,14550,14700,173039,14700
2018-01-10,14850,15050,14800,14850,159514,14850
2018-01-09,15450,15550,14800,14950,271238,14950
2018-01-08,15850,16050,15300,15350,252576,15350
2018-01-05,16000,16400,15550,15700,596161,15700
2018-01-04,15950,16250,15400,15800,560563,15800
2018-01-03,15300,16100,15100,15750,638523,15750
2018-01-02,14900,15100,14700,15100,157946,15100
2017-12-28,15100,15200,14650,14750,215792,14750
2017-12-27,14550,15050,14450,14750,221581,14750
2017-12-26,15700,15900,14400,14400,494957,14400
2017-12-22,16000,16350,15550,15600,515776,15600
2017-12-21,15800,16550,15450,16100,756869,16100
2017-12-19,16300,17150,15700,15900,1344901,15900
2017-12-18,16600,16650,16050,16300,510750,16300
