Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,2320,2340,2295,2320,36915,2320
2018-01-31,3630,4635,3625,4235,23287923,4235
2018-01-30,3720,3740,3460,3580,1957114,3580
2018-01-29,3125,3850,3110,3650,10533831,3650
2018-01-26,3100,3290,3065,3105,1154318,3105
2018-01-25,3110,3155,3035,3070,478010,3070
2018-01-24,3130,3190,3075,3115,778461,3115
2018-01-23,3100,3160,3065,3150,602228,3150
2018-01-22,2990,3150,2970,3145,1519930,3145
2018-01-19,2915,3080,2875,3005,969372,3005
2018-01-18,2915,2980,2880,2895,498045,2895
2018-01-17,2945,3070,2905,2905,1122161,2905
