Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,4320,4345,4265,4325,119582,4325
2018-01-31,4985,5050,4960,4965,89158,4965
2018-01-30,4985,5080,4975,5020,122435,5020
2018-01-29,5080,5100,4945,4965,259728,4965
2018-01-26,5240,5240,5050,5080,204304,5080
2018-01-25,5320,5380,5170,5250,110915,5250
2018-01-24,5560,5900,5220,5320,427553,5320
2018-01-24,0,0,0,0,0,0
2018-01-23,4925,5125,4925,5100,298022,5100
2018-01-22,5050,5100,4925,4925,459988,4925
2018-01-19,5325,5425,5100,5125,284754,5125
2018-01-18,5375,5525,5275,5325,314174,5325
2018-01-17,5150,5375,5100,5300,319668,5300
2018-01-16,5150,5300,5100,5150,211738,5150
2018-01-15,5250,5275,5100,5200,175968,5200
