Date,Open,High,Low,Close,Volume,Adj Close
2018-08-17,22650,25000,22400,25000,2348570,25000
2018-01-31,6230,6360,6100,6320,77148,6320
2018-01-30,6330,6380,6230,6320,78179,6320
2018-01-29,6560,6560,6300,6330,105297,6330
2018-01-26,6460,6590,6370,6500,106315,6500
2018-01-25,6230,6540,6220,6450,115073,6450
2018-01-24,6290,6390,6240,6280,65107,6280
2018-01-23,6240,6330,6120,6330,109515,6330
2018-01-22,6380,6560,6170,6280,216342,6280
2018-01-19,6000,6820,5900,6270,656296,6270
2018-01-18,5960,6150,5830,5960,178226,5960
2018-01-17,5780,6000,5710,5930,149713,5930
2018-01-16,5650,5840,5580,5790,79883,5790
2018-01-15,5680,5760,5600,5640,46178,5640
2018-01-12,5810,5840,5590,5680,77892,5680
2018-01-11,5840,5910,5730,5820,63650,5820
2018-01-10,5830,5830,5680,5800,43107,5800
2018-01-09,5700,5900,5690,5740,62923,5740
2018-01-08,5840,5880,5650,5660,71139,5660
2018-01-05,5710,5850,5700,5770,61555,5770
2018-01-04,5980,6000,5690,5760,100687,5760
2018-01-03,5850,6090,5750,5860,235008,5860
2018-01-02,5600,5780,5530,5750,48130,5750
2017-12-28,5800,5890,5520,5570,130305,5570
2017-12-27,5450,5580,5380,5500,42476,5500
2017-12-26,5410,5620,5300,5420,68436,5420
2017-12-22,5320,5450,5320,5340,22806,5340
2017-12-21,5640,5700,5220,5320,52243,5320
2017-12-19,5750,5750,5500,5530,63576,5530
2017-12-18,5540,5750,5500,5750,75931,5750
