Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,12750,12800,12350,12350,49457,12350
2018-01-31,12950,13350,12850,13300,40271,13300
2018-01-30,13400,13550,12950,13000,50559,13000
2018-01-29,13150,13750,13100,13350,136082,13350
2018-01-26,12800,13350,12700,13150,148918,13150
2018-01-25,12750,12850,12650,12800,33058,12800
2018-01-24,12550,12800,12500,12700,64725,12700
2018-01-23,12550,12600,12450,12550,31488,12550
2018-01-22,12500,12550,12350,12550,28251,12550
2018-01-19,12400,12500,12300,12500,58983,12500
2018-01-18,12100,12450,12050,12400,88641,12400
2018-01-17,11900,12150,11850,12100,63602,12100
