Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1210,1240,1200,1240,1084129,1240
2018-01-31,1335,1355,1330,1345,448754,1345
2018-01-30,1355,1355,1335,1340,380764,1340
2018-01-29,1350,1360,1330,1355,537568,1355
2018-01-26,1345,1355,1330,1345,364642,1345
2018-01-25,1320,1355,1310,1345,679462,1345
2018-01-24,1290,1315,1285,1305,505910,1305
2018-01-23,1265,1290,1265,1285,427591,1285
2018-01-22,1290,1295,1265,1265,493240,1265
2018-01-19,1285,1305,1275,1290,518668,1290
2018-01-18,1350,1360,1280,1285,3109536,1285
