Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1355,1405,1350,1375,1535182,1375
2018-01-31,1725,1725,1695,1710,118359,1710
2018-01-30,1740,1745,1710,1725,133271,1725
2018-01-29,1695,1765,1695,1730,398561,1730
2018-01-26,1625,1695,1620,1695,282598,1695
2018-01-25,1610,1625,1595,1625,208920,1625
2018-01-24,1665,1665,1590,1600,298486,1600
2018-01-23,1660,1670,1640,1665,101813,1665
2018-01-22,1645,1665,1635,1655,118977,1655
2018-01-19,1620,1645,1605,1645,161152,1645
2018-01-18,1585,1620,1580,1610,126772,1610
2018-01-17,1580,1615,1565,1580,284698,1580
2018-01-16,1630,1630,1535,1580,658100,1580
2018-01-15,1625,1645,1605,1630,72081,1630
