Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,15400,15550,14900,15500,91046,15500
2018-01-31,21150,21400,20750,21200,32306,21200
2018-01-30,21450,21600,21100,21450,52917,21450
2018-01-29,21800,21800,21100,21450,71909,21450
2018-01-26,21500,21850,21150,21800,77867,21800
2018-01-25,22000,22350,21200,21600,142455,21600
2018-01-24,20900,21750,20550,21500,166146,21500
2018-01-23,20150,20650,19950,20600,81892,20600
2018-01-22,20000,20200,19550,20050,52254,20050
2018-01-19,19650,20050,19650,19900,47648,19900
2018-01-18,20100,20100,19450,19800,24194,19800
2018-01-17,19350,20150,19350,20100,62649,20100
2018-01-16,19650,19750,19000,19600,40208,19600
2018-01-15,19700,19700,19250,19500,16909,19500
2018-01-12,19600,19700,19350,19600,45824,19600
2018-01-11,19200,19700,18800,19550,39179,19550
