Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2005,2020,1975,2020,1482016,2020
2018-01-31,14000,14450,13850,14100,430803,14100
2018-01-30,14500,14550,14000,14250,563048,14250
2018-01-29,15000,15200,14400,14600,760984,14600
2018-01-26,13300,14900,13300,14650,1549996,14650
2018-01-25,13500,13500,13200,13300,164736,13300
2018-01-24,13250,13450,13250,13400,205690,13400
2018-01-23,13250,13350,13100,13250,209525,13250
2018-01-22,13000,13100,12900,13000,177098,13000
2018-01-19,13150,13250,12900,13050,172026,13050
2018-01-18,13150,13250,12900,13100,256670,13100
2018-01-17,12600,13050,12500,13000,427457,13000
2018-01-16,12350,12500,12250,12400,177375,12400
2018-01-15,12350,12650,12250,12450,153566,12450
