Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,24650,24850,24000,24350,139219,24350
2018-01-31,25050,25700,23800,24300,322615,24300
2018-01-30,26000,26000,24550,25100,230894,25100
2018-01-29,26550,26550,25150,25700,180431,25700
2018-01-26,24750,26700,24700,25900,303784,25900
2018-01-25,26100,26200,24650,24900,275629,24900
2018-01-24,26450,26450,25750,26000,127104,26000
2018-01-23,26600,26600,25600,26450,124224,26450
2018-01-22,26200,26950,25600,26300,153025,26300
2018-01-19,26900,26900,26100,26450,128684,26450
2018-01-18,26350,26950,26200,26600,128412,26600
