Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,3260,3260,3105,3160,294339,3160
2018-01-31,3770,3860,3705,3705,289910,3705
2018-01-30,3920,3920,3775,3780,461305,3780
2018-01-29,3955,3970,3770,3840,387005,3840
2018-01-26,4015,4020,3870,3900,329015,3900
2018-01-25,3965,4055,3910,4015,239308,4015
2018-01-24,4100,4300,3920,3920,765549,3920
2018-01-23,3855,4190,3820,4040,1376301,4040
2018-01-22,3735,3940,3650,3850,692682,3850
2018-01-19,3875,3980,3700,3730,650039,3730
2018-01-18,4090,4340,3900,3935,1622245,3935
2018-01-17,3760,4270,3700,4000,2438620,4000
