Date,Open,High,Low,Close,Volume,Adj Close
2018-08-24,245000,261700,242500,259200,152291,259200
2018-01-31,224700,227000,223000,224700,31303,224700
2018-01-30,223100,225300,222100,222400,40397,222400
2018-01-29,226700,229200,223800,224500,43194,224500
2018-01-26,221700,226700,221700,226000,30645,226000
2018-01-25,220500,224500,220000,221700,38777,221700
2018-01-24,227400,227700,222200,222200,48959,222200
2018-01-23,230500,230500,227000,227700,34192,227700
2018-01-22,228500,231900,227300,229000,30212,229000
2018-01-19,237500,240500,227200,228300,77399,228300
2018-01-18,265000,283500,231400,237500,207006,237500
2018-01-17,236900,257900,234100,255000,76540,255000
2018-01-16,227100,237800,226700,234100,30983,234100
2018-01-15,225300,230400,223100,230000,23043,230000
2018-01-12,222900,229000,220000,229000,31489,229000
2018-01-11,224800,226200,212000,225700,30859,225700
2018-01-10,217000,225100,216500,225000,37814,225000
2018-01-09,217600,220600,216100,216400,26563,216400
2018-01-08,215200,219000,209800,218200,45732,218200
2018-01-05,213700,217500,213600,217000,26241,217000
2018-01-04,222200,223000,212000,212500,65490,212500
2018-01-03,224800,225300,221800,222100,25164,222100
2018-01-02,230900,230900,224500,224800,42462,224800
2017-12-28,236200,239500,228700,231000,39124,231000
2017-12-27,242100,242400,235100,239700,23249,239700
2017-12-27,0,0,0,0,0,0
2017-12-26,245100,248400,239300,246000,35837,246000
2017-12-22,240000,246000,235900,246000,48727,246000
2017-12-21,238400,240100,233300,237400,19427,237400
2017-12-19,233900,238500,229000,231800,21013,231800
