Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1095,1115,1090,1110,392944,1110
2018-01-31,2380,2390,2350,2360,428870,2360
2018-01-30,2405,2405,2350,2400,481617,2400
2018-01-29,2315,2410,2315,2395,1189692,2395
2018-01-26,2275,2325,2275,2310,572551,2310
2018-01-25,2245,2270,2230,2270,280541,2270
2018-01-24,2260,2270,2225,2245,394861,2245
2018-01-23,2265,2280,2240,2255,227060,2255
2018-01-22,2250,2300,2225,2255,471461,2255
2018-01-19,2200,2265,2195,2235,457779,2235
2018-01-18,2195,2195,2160,2190,363840,2190
