Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,4330,4420,4260,4370,111273,4370
2018-01-31,5340,5430,5170,5430,93039,5430
2018-01-30,5450,5450,5230,5340,140291,5340
2018-01-29,5420,5930,5410,5450,355777,5450
2018-01-26,5430,5510,5360,5410,65980,5410
2018-01-25,5420,5450,5340,5430,51699,5430
2018-01-24,5400,5730,5370,5420,36635,5420
2018-01-23,5550,5580,5430,5460,45141,5460
2018-01-22,5480,5550,5380,5520,55650,5520
2018-01-19,5670,5740,5430,5490,131743,5490
2018-01-18,5260,5700,5230,5680,154678,5680
2018-01-17,5390,5390,5150,5300,68034,5300
