Date,Open,High,Low,Close,Volume,Adj Close
2018-12-10,4750,4790,4530,4645,207423,4645
2018-01-31,5910,6070,5430,5530,2660715,5530
2018-01-30,5960,6020,5800,5990,473073,5990
2018-01-29,6130,6170,5710,5930,837361,5930
2018-01-26,5990,6130,5930,6060,668873,6060
2018-01-25,6040,6150,5900,5970,584025,5970
2018-01-24,6150,6310,5990,6040,644152,6040
2018-01-23,6250,6340,6110,6180,813194,6180
2018-01-22,6030,6300,5880,6230,1176854,6230
2018-01-19,5810,6060,5810,5980,757603,5980
2018-01-18,5900,6050,5740,5810,799630,5810
2018-01-17,6080,6180,5740,5870,1242469,5870
2018-01-16,5540,5980,5470,5980,1352415,5980
2018-01-15,5610,5610,5360,5500,566309,5500
2018-01-12,5890,5890,5440,5560,796602,5560
2018-01-11,5770,5980,5720,5800,925390,5800
2018-01-10,5560,5800,5340,5790,1370285,5790
2018-01-09,5510,5730,5200,5510,1464782,5510
2018-01-08,5080,5790,4980,5540,2354139,5540
2018-01-05,5080,5280,4970,5080,814542,5080
2018-01-04,4760,5200,4680,5020,1610701,5020
2018-01-03,4850,4880,4675,4760,395614,4760
2018-01-02,4760,4920,4680,4850,376984,4850
2017-12-28,4635,4835,4600,4745,341719,4745
2017-12-27,4460,4685,4320,4635,282644,4635
2017-12-26,4430,4460,4335,4410,99788,4410
2017-12-22,4400,4500,4300,4470,184576,4470
2017-12-21,4365,4650,4280,4400,419993,4400
2017-12-19,4650,4700,4380,4495,301254,4495
2017-12-18,4465,4700,4465,4670,474716,4670
