Date,Open,High,Low,Close,Volume,Adj Close
2018-10-11,2040,2050,2040,2050,64232,2050
2018-01-31,1985,1995,1985,1995,8047,1995
2018-01-30,1980,1985,1975,1980,8470,1980
2018-01-29,1980,1990,1980,1985,5044,1985
2018-01-26,1975,2000,1975,1990,8792,1990
2018-01-25,1980,1985,1975,1985,44855,1985
2018-01-24,2000,2000,1975,1985,31551,1985
2018-01-23,1980,1985,1980,1980,15861,1980
2018-01-22,1980,1995,1980,1990,5022,1990
2018-01-19,1985,1995,1980,1995,3916,1995
2018-01-18,1975,1995,1975,1985,13686,1985
2018-01-17,1985,1985,1975,1975,10587,1975
2018-01-16,1990,1990,1990,1990,0,1990
2018-01-15,1970,1995,1970,1990,12555,1990
2018-01-12,1990,1990,1990,1990,0,1990
2018-01-11,1980,2000,1980,1990,2028,1990
2018-01-10,1970,2005,1970,2000,6878,2000
2018-01-09,1980,1980,1975,1980,7872,1980
2018-01-08,1980,1985,1975,1980,5163,1980
2018-01-05,1975,1980,1975,1980,4439,1980
2018-01-04,1985,1985,1975,1975,5356,1975
2018-01-03,1985,1985,1975,1985,35119,1985
2018-01-02,1965,1985,1965,1985,4312,1985
2017-12-28,1970,1985,1965,1985,21843,1985
2017-12-27,1980,1980,1980,1980,0,1980
2017-12-26,1980,1980,1980,1980,0,1980
2017-12-22,1975,1980,1965,1980,16395,1980
2017-12-21,1975,1980,1970,1970,4735,1970
2017-12-19,1975,1975,1975,1975,5665,1975
2017-12-18,1975,1975,1975,1975,1070,1975
