Date,Open,High,Low,Close,Volume,Adj Close
2018-11-20,2040,2085,2040,2085,101,2085
2018-01-31,1980,1980,1970,1980,5003,1980
2018-01-30,1975,1985,1960,1970,119629,1970
2018-01-29,1985,1985,1975,1975,6422,1975
2018-01-26,1970,1985,1970,1985,6476,1985
2018-01-25,1975,1980,1975,1975,4346,1975
2018-01-24,1970,1985,1970,1980,8301,1980
2018-01-23,1960,1970,1960,1970,5397,1970
2018-01-22,1965,1975,1955,1970,7941,1970
2018-01-19,1965,1970,1965,1965,5211,1965
2018-01-18,1965,1970,1965,1965,13966,1965
2018-01-17,1960,1965,1960,1965,8372,1965
2018-01-16,1970,1975,1960,1965,63618,1965
2018-01-15,1960,1990,1960,1975,66018,1975
2018-01-12,1985,2000,1960,1990,94163,1990
2018-01-11,1990,2010,1990,2010,8910,2010
2018-01-10,1985,2085,1985,1990,53694,1990
2018-01-09,1975,1985,1975,1985,7433,1985
2018-01-08,1990,1990,1970,1985,36694,1985
2018-01-05,1960,2000,1950,1980,21903,1980
2018-01-04,1960,1975,1950,1975,15748,1975
2018-01-03,1970,1970,1950,1960,23353,1960
2018-01-02,1970,1970,1955,1970,1380,1970
2017-12-28,1950,1965,1950,1965,10256,1965
2017-12-27,1960,1960,1945,1960,12656,1960
2017-12-26,1965,1970,1950,1965,16878,1965
