Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,10700,10900,10350,10800,18561,10800
2018-01-31,25250,25550,24450,25500,65183,25500
2018-01-30,23700,25400,23650,25350,103727,25350
2018-01-29,22750,24550,22750,24050,123635,24050
2018-01-26,23500,23500,22700,22700,35718,22700
2018-01-25,22500,23450,22100,23400,33830,23400
2018-01-24,23600,24000,22500,22700,43379,22700
2018-01-23,23600,24050,23100,23600,28074,23600
2018-01-22,24250,24250,23400,23600,17676,23600
2018-01-19,23700,24400,23400,24000,23222,24000
2018-01-18,23650,24400,23400,23700,34802,23700
