Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2530,2595,2530,2580,47868,2580
2018-01-31,4180,4205,4130,4200,204163,4200
2018-01-30,4200,4205,4140,4180,144358,4180
2018-01-29,4165,4230,4140,4205,290571,4205
2018-01-26,4045,4180,4010,4175,412727,4175
2018-01-25,4005,4065,3960,4050,461724,4050
2018-01-24,4025,4055,3970,4035,153073,4035
2018-01-23,3945,4035,3900,4005,483195,4005
2018-01-22,4650,4650,3890,3900,1316498,3900
2018-01-19,4695,4695,4600,4635,143641,4635
2018-01-18,4730,4730,4610,4660,84576,4660
2018-01-17,4795,4825,4670,4705,169550,4705
2018-01-16,4800,4815,4690,4795,296654,4795
