Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3520,3580,3445,3515,452684,3515
2018-01-31,3975,4050,3895,4040,491872,4040
2018-01-30,4080,4080,3930,3985,753299,3985
2018-01-29,3910,4070,3860,4045,1343544,4045
2018-01-26,3830,3925,3800,3910,499860,3910
2018-01-25,3840,3870,3795,3840,188426,3840
2018-01-24,3805,3850,3765,3845,300751,3845
2018-01-23,3680,3845,3680,3805,582736,3805
2018-01-22,3685,3715,3585,3710,250412,3710
2018-01-19,3680,3720,3600,3670,294578,3670
2018-01-18,3720,3735,3655,3690,238590,3690
