Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,4075,4330,4045,4310,20527,4310
2018-01-31,6400,6400,6250,6300,9866,6300
2018-01-30,6360,6370,6250,6350,14287,6350
2018-01-29,6310,6400,6220,6360,14257,6360
2018-01-26,6320,6340,6240,6310,11500,6310
2018-01-25,6360,6360,6220,6320,18273,6320
2018-01-24,6250,6300,6180,6230,17826,6230
2018-01-23,6280,6310,6220,6250,20830,6250
2018-01-22,6220,6330,6200,6280,13066,6280
2018-01-19,6120,6240,6120,6240,16098,6240
2018-01-18,6190,6210,6120,6120,15083,6120
2018-01-17,6190,6260,6140,6190,34489,6190
2018-01-16,6100,6230,6100,6190,3863,6190
2018-01-15,6040,6210,6010,6160,9056,6160
2018-01-12,6130,6130,6000,6040,20445,6040
2018-01-11,6110,6190,6090,6130,19626,6130
