Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,8540,8630,8430,8580,24196,8580
2018-01-31,13750,13950,13600,13650,159279,13650
2018-01-30,14350,14400,13750,13850,290174,13850
2018-01-29,14300,14600,14300,14450,219261,14450
2018-01-26,14150,14300,13900,14200,262824,14200
2018-01-25,14350,14550,14050,14150,235746,14150
2018-01-24,14550,14700,14250,14350,293484,14350
2018-01-23,14850,14850,14400,14650,309913,14650
2018-01-22,13850,14850,13650,14750,548702,14750
2018-01-19,14050,14250,13700,13800,262175,13800
2018-01-18,13850,13850,13600,13650,61280,13650
