Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,14750,14850,14500,14750,4030,14750
2018-01-31,17650,18400,16800,18400,124260,18400
2018-01-30,16850,17950,16850,17300,95600,17300
2018-01-29,16650,17350,15700,17100,169807,17100
2018-01-26,14700,16450,14700,16250,291086,16250
2018-01-25,14100,14750,13900,14600,101030,14600
2018-01-24,14150,14300,13700,14100,81907,14100
2018-01-23,13500,14150,13350,13900,122660,13900
2018-01-22,13800,13900,13200,13500,135463,13500
2018-01-19,12600,15750,12550,13800,629331,13800
2018-01-18,12850,13000,12450,12500,38636,12500
2018-01-17,12900,12900,12250,12700,53195,12700
2018-01-16,12250,12700,12150,12450,49388,12450
2018-01-15,12750,12750,11900,12350,66142,12350
2018-01-12,13000,13100,12200,12500,65138,12500
2018-01-11,13050,13050,12550,12700,28206,12700
