Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,32000,32000,31250,31500,32033,31500
2018-01-31,43100,44750,42400,44000,108301,44000
2018-01-30,44050,44100,43100,43100,125135,43100
2018-01-29,45450,45450,44350,44450,89450,44450
2018-01-26,45250,45300,43900,44900,90637,44900
2018-01-25,46150,48050,44900,45000,334146,45000
2018-01-24,45450,45950,44750,45900,93822,45900
2018-01-23,45600,45700,44550,45500,95809,45500
2018-01-22,44100,45900,43500,45300,117981,45300
2018-01-19,46200,46950,44250,44600,148222,44600
2018-01-18,46200,46450,45150,46450,143959,46450
