Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,82200,82900,81200,81500,33426,81500
2018-01-31,42500,42800,39800,40400,247913,40400
2018-01-30,43200,44000,42000,42950,98906,42950
2018-01-29,44100,44200,42700,43000,107699,43000
2018-01-26,43650,44300,42000,43950,150309,43950
2018-01-25,46950,47300,42450,43650,334133,43650
2018-01-24,42800,46650,42800,46500,497473,46500
2018-01-23,42400,42900,41000,42050,62947,42050
2018-01-22,43500,43500,40900,42000,171022,42000
2018-01-19,44150,47500,42400,43800,401982,43800
2018-01-18,40900,43800,40300,43800,174699,43800
2018-01-17,42800,42800,39850,40800,183906,40800
