Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,8720,9970,8500,9350,4244233,9350
2018-01-31,9060,9690,9010,9290,998441,9290
2018-01-30,9280,9380,8960,9190,594120,9190
2018-01-29,8600,9700,8520,9400,2014477,9400
2018-01-26,8800,8920,8540,8560,1124943,8560
2018-01-25,7420,9050,7360,8800,3103396,8800
2018-01-24,7700,7710,7400,7430,237030,7430
2018-01-23,7230,7580,7220,7570,337649,7570
2018-01-22,7110,7360,7090,7180,156748,7180
2018-01-19,7100,7250,7090,7110,120776,7110
2018-01-18,7370,7370,7110,7160,113795,7160
