Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,4540,4940,4540,4940,316237,4940
2018-01-31,4050,4075,4010,4065,38048,4065
2018-01-30,4130,4130,4040,4080,91513,4080
2018-01-29,3970,4125,3970,4100,262141,4100
2018-01-26,3890,3955,3865,3950,72173,3950
2018-01-25,3940,3945,3870,3900,73559,3900
2018-01-24,3935,3940,3900,3920,16948,3920
2018-01-23,3900,3925,3870,3915,99106,3915
2018-01-22,3880,3975,3820,3870,72761,3870
2018-01-19,3855,3865,3800,3855,52791,3855
2018-01-18,3865,3870,3830,3855,29594,3855
2018-01-17,3820,3840,3800,3835,19476,3835
2018-01-16,3820,3825,3800,3805,22613,3805
