Date,Open,High,Low,Close,Volume,Adj Close
2018-12-24,2575,2600,2430,2430,140127,2430
2018-01-31,2875,2900,2825,2850,149421,2850
2018-01-30,2710,2975,2705,2890,687192,2890
2018-01-29,2670,2725,2655,2685,136313,2685
2018-01-26,2700,2735,2675,2715,67795,2715
2018-01-25,2700,2720,2645,2700,51009,2700
2018-01-24,2745,2760,2675,2700,19190,2700
2018-01-23,2780,2785,2705,2745,60211,2745
2018-01-22,2700,2740,2680,2730,26157,2730
2018-01-19,2770,2790,2700,2710,59497,2710
2018-01-18,2775,2805,2740,2770,20376,2770
2018-01-17,2695,2780,2665,2775,39982,2775
2018-01-16,2665,2775,2635,2695,55417,2695
2018-01-15,2790,2790,2660,2665,91595,2665
2018-01-12,2850,2910,2725,2825,153776,2825
2018-01-11,2695,2930,2695,2850,208677,2850
2018-01-10,2730,2835,2665,2720,107953,2720
2018-01-09,2595,2900,2560,2730,358920,2730
2018-01-08,2625,2625,2540,2560,36874,2560
2018-01-05,2555,2580,2515,2540,28631,2540
2018-01-04,2595,2625,2550,2550,39091,2550
2018-01-03,2605,2650,2595,2595,24604,2595
2018-01-02,2700,2700,2545,2650,37405,2650
2017-12-28,2480,2680,2480,2660,83022,2660
2017-12-27,2600,2600,2470,2500,36125,2500
2017-12-26,2600,2600,2525,2525,16984,2525
