Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,1470,1495,1440,1470,116884,1470
2018-01-31,1800,1855,1790,1810,155293,1810
2018-01-30,1840,1845,1800,1820,118236,1820
2018-01-29,1870,1870,1775,1840,184270,1840
2018-01-26,1800,1865,1780,1855,306955,1855
2018-01-25,2010,2010,1730,1795,903809,1795
2018-01-24,2025,2025,1960,1995,58670,1995
2018-01-23,1985,2035,1970,2000,70141,2000
2018-01-22,1985,2000,1965,1975,64958,1975
2018-01-19,1995,1995,1935,1975,94837,1975
2018-01-18,2080,2080,1880,1965,259029,1965
2018-01-17,2100,2100,1945,2035,712555,2035
2018-01-16,2410,2410,2325,2395,139132,2395
