Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,13500,13700,13400,13700,15263,13700
2018-01-31,26500,26800,25850,26000,61450,26000
2018-01-30,26700,27000,26400,26500,58369,26500
2018-01-29,27300,27350,26550,26700,58461,26700
2018-01-26,26700,27550,26500,27000,46585,27000
2018-01-25,27000,27000,26250,26750,39105,26750
2018-01-24,26450,27150,26100,26800,39154,26800
2018-01-23,27000,27150,26100,26300,78041,26300
2018-01-22,27800,27900,26800,27100,44891,27100
2018-01-19,27950,28200,27500,27600,29733,27600
2018-01-18,28100,28100,27200,27950,51995,27950
