Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,4545,4545,4480,4530,4283,4530
2018-01-31,5070,5260,5020,5070,133636,5070
2018-01-30,5280,5310,5060,5150,166051,5150
2018-01-29,5510,5520,5270,5280,434313,5280
2018-01-26,5170,5600,5100,5270,422443,5270
2018-01-25,5300,5370,5140,5180,253734,5180
2018-01-24,5450,5590,5180,5180,757462,5180
2018-01-23,5160,5300,5050,5280,359847,5280
2018-01-22,4900,5690,4885,5200,1340565,5200
2018-01-19,5170,5200,4790,4800,485191,4800
2018-01-18,4755,5770,4740,5170,2528533,5170
2018-01-17,4530,4965,4515,4740,121148,4740
2018-01-16,4525,4605,4515,4530,12300,4530
2018-01-15,4580,4600,4515,4520,19142,4520
2018-01-12,4675,4675,4555,4565,13497,4565
2018-01-11,4555,4725,4520,4675,43480,4675
