Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-08,53100,53100,52100,52700,1196387328,52700
2021-04-07,53100,53200,52600,53100,6013,53100
2021-04-06,53500,53700,52500,53200,6826,53200
2021-04-05,52100,53100,52100,53000,11104,53000
2021-04-02,53000,53500,52000,52400,14298,52400
2021-04-01,54400,54400,52700,53200,20464,53200
2021-03-31,53200,54400,52600,53700,32028,53700
2021-03-30,52600,53000,52100,52900,26923,52900
2021-03-29,51900,52700,51300,52600,35818,52600
2021-03-26,50900,51500,50700,51200,12730,51200
2021-03-25,50000,51000,49950,50900,6802,50900
2021-03-24,50500,50700,49800,50000,8969,50000
2021-03-23,50700,51600,50200,50500,9691,50500
2021-03-22,51600,51800,51000,51000,7743,51000
2021-03-19,50900,52000,50800,51300,8428,51300
2021-03-18,51500,51800,50800,51600,10405,51600
2021-03-17,50800,52300,50700,51500,15614,51500
2021-03-16,50600,51000,50400,50800,7647,50800
2021-03-15,50200,51500,50200,51000,12154,51000
2021-03-12,49600,50400,49550,50100,4926,50100
2021-03-11,49500,50100,49450,49700,7914,49700
2021-03-10,50000,50400,49550,49800,6139,49800
2021-03-09,50700,50800,49400,49700,12331,49700
2021-03-08,50900,52000,50700,50700,10462,50700
2021-03-05,49700,51000,49600,50600,13968,50600
2021-03-04,50400,50800,49750,50000,10680,50000
2021-03-03,49300,50800,49300,50400,10264,50400
2021-03-02,49850,50900,49850,49950,11374,49950
2021-02-26,51000,51200,49550,49750,26618,49750
2021-02-25,51900,53200,50700,51600,36937,51600
