Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1650,1755,1600,1740,2936701,1740
2018-01-31,1230,1250,1210,1225,658861,1225
2018-01-30,1245,1245,1210,1225,840796,1225
2018-01-29,1250,1265,1235,1250,642470,1250
2018-01-26,1225,1250,1215,1250,725214,1250
2018-01-25,1240,1245,1210,1225,799064,1225
2018-01-24,1200,1235,1200,1230,1100132,1230
2018-01-23,1185,1225,1185,1195,1008206,1195
2018-01-22,1170,1185,1165,1180,434120,1180
2018-01-19,1200,1210,1170,1170,570571,1170
2018-01-18,1195,1215,1175,1200,655894,1200
