Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,6380,6540,6380,6490,43306,6490
2018-01-31,7000,7130,6850,6900,212078,6900
2018-01-30,7110,7210,6860,7000,300712,7000
2018-01-29,7280,8000,7020,7100,1386620,7100
2018-01-26,6360,6880,6330,6850,501112,6850
2018-01-25,6370,6480,6310,6360,96226,6360
2018-01-24,6430,6440,6210,6370,86112,6370
2018-01-23,6390,6440,6270,6340,64587,6340
2018-01-22,6190,6400,6100,6390,97251,6390
2018-01-19,6170,6350,6160,6210,119739,6210
2018-01-18,6030,6350,5990,6160,238018,6160
2018-01-17,5950,6110,5880,6050,129988,6050
2018-01-16,5800,5940,5800,5840,63299,5840
