Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,11500,11550,10800,11400,1105410,11400
2018-01-31,12000,12150,11700,12100,64420,12100
2018-01-30,12500,12500,12050,12100,34225,12100
2018-01-29,12250,12700,12100,12450,82609,12450
2018-01-26,12100,12450,12100,12350,73513,12350
2018-01-25,12300,12700,12000,12200,63370,12200
2018-01-24,11950,12400,11950,12350,72011,12350
2018-01-23,12250,12400,12000,12000,56816,12000
2018-01-22,12300,12850,11900,12050,138223,12050
2018-01-19,11400,12400,11300,12250,162106,12250
2018-01-18,11250,11550,11250,11500,57676,11500
