Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,2100,2405,2100,2325,246368,2325
2018-01-31,4510,4540,4440,4510,21267,4510
2018-01-30,4510,4600,4475,4510,69080,4510
2018-01-29,4250,4620,4250,4510,86913,4510
2018-01-26,4200,4270,4155,4250,34125,4250
2018-01-25,4240,4245,4145,4240,35284,4240
2018-01-24,4175,4235,4135,4180,52186,4180
2018-01-23,4290,4370,4150,4150,66823,4150
2018-01-22,4470,4565,4215,4320,35864,4320
2018-01-19,4485,4595,4410,4460,37143,4460
2018-01-18,4250,4490,4200,4485,62567,4485
2018-01-17,4360,4360,4190,4195,36447,4195
2018-01-16,4400,4400,4260,4295,32835,4295
2018-01-15,4465,4465,4295,4300,31291,4300
2018-01-12,4315,4410,4295,4330,66279,4330
2018-01-11,4370,4405,4200,4300,46924,4300
2018-01-10,4580,4580,4260,4300,97164,4300
