Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2825,2950,2755,2920,2851231,2920
2018-01-31,15400,16000,15400,15850,13831,15850
2018-01-30,15250,15500,15150,15500,8864,15500
2018-01-29,15350,15400,15050,15200,6662,15200
2018-01-26,15200,15400,15100,15400,5871,15400
2018-01-25,14900,15300,14900,15200,3311,15200
2018-01-24,15100,15400,15100,15150,6799,15150
2018-01-23,14850,15200,14850,15100,4433,15100
2018-01-22,14900,15000,14700,14900,3322,14900
2018-01-19,15150,15150,14800,14900,3021,14900
2018-01-18,14950,15050,14850,14900,2749,14900
2018-01-17,14950,15050,14850,14950,3538,14950
2018-01-16,14950,15000,14800,14950,3708,14950
