Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,16500,16550,15500,16050,252115,16050
2018-01-31,5700,5700,5440,5600,13643,5600
2018-01-30,5700,5700,5590,5700,7853,5700
2018-01-29,5600,5770,5600,5700,15430,5700
2018-01-26,5420,5650,5410,5600,28967,5600
2018-01-25,5420,5420,5320,5400,7390,5400
2018-01-24,5320,5380,5280,5380,5099,5380
2018-01-23,5390,5390,5280,5320,3011,5320
2018-01-22,5300,5600,5230,5370,10988,5370
2018-01-19,5210,5310,5170,5220,7698,5220
2018-01-18,5120,5210,5050,5210,3196,5210
2018-01-17,5170,5190,4960,5120,14933,5120
