Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,12200,12300,12000,12050,23868,12050
2018-01-31,17250,17250,16850,17050,34604,17050
2018-01-30,17600,17600,17100,17300,13866,17300
2018-01-29,17550,17550,17100,17500,26885,17500
2018-01-26,17000,17400,16750,17400,45765,17400
2018-01-25,16800,17050,16700,16900,24000,16900
2018-01-24,16900,16950,16650,16800,31006,16800
2018-01-23,17050,17050,16800,16900,13449,16900
2018-01-22,16950,17000,16700,17000,20871,17000
2018-01-19,17050,17150,16850,17000,13807,17000
2018-01-18,16900,17100,16600,17050,22095,17050
2018-01-17,17000,17000,16700,16850,15493,16850
2018-01-16,16900,16950,16600,16900,17021,16900
2018-01-15,17000,17000,16650,16750,19540,16750
2018-01-12,17050,17100,16800,16900,30313,16900
2018-01-11,17200,17200,17050,17150,10315,17150
