Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3145,3190,3115,3165,8431,3165
2018-01-31,4140,4185,4090,4105,54178,4105
2018-01-30,4265,4265,4140,4190,77228,4190
2018-01-29,4195,4285,4185,4265,97846,4265
2018-01-26,4165,4200,4135,4185,82278,4185
2018-01-25,4225,4225,4130,4210,116701,4210
2018-01-24,3995,4340,3955,4225,310820,4225
2018-01-23,3910,3980,3865,3915,152155,3915
2018-01-22,3970,3980,3865,3880,63780,3880
2018-01-19,3965,4030,3925,3960,51588,3960
2018-01-18,3975,4025,3960,3965,43532,3965
