Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,23800,23800,23150,23700,18168,23700
2018-01-31,24300,24350,23900,24300,66599,24300
2018-01-30,24350,24550,23950,24400,112369,24400
2018-01-29,24450,24900,24300,24550,77389,24550
2018-01-26,24000,24500,23750,24400,62419,24400
2018-01-25,24450,24500,23800,23900,81638,23900
2018-01-24,23900,24450,23650,24350,68627,24350
2018-01-23,23850,23850,23500,23750,57911,23750
2018-01-22,24550,24650,23550,23800,103607,23800
2018-01-19,24550,24650,24250,24500,58842,24500
2018-01-18,23850,24700,23700,24650,119239,24650
