Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,3230,3430,3090,3135,201061,3135
2018-01-31,6220,6240,6050,6240,130177,6240
2018-01-30,6290,6320,6180,6220,147457,6220
2018-01-29,6550,6550,6270,6330,243385,6330
2018-01-26,6480,6500,6340,6490,180003,6490
2018-01-25,6300,6520,6270,6410,230931,6410
2018-01-24,6300,6410,6270,6280,139401,6280
2018-01-23,6390,6430,6220,6300,175039,6300
2018-01-22,6190,6460,6140,6370,475574,6370
2018-01-19,6340,6340,6140,6190,272951,6190
2018-01-18,5930,6280,5830,6280,690933,6280
2018-01-17,5810,5880,5800,5820,92648,5820
2018-01-16,5920,5920,5790,5810,129727,5810
2018-01-15,5840,5950,5800,5910,88476,5910
2018-01-12,6090,6110,5800,5810,270655,5810
2018-01-11,6070,6100,6000,6060,126644,6060
